lose	 Tom, wave like that and I'll look at you.
lose	 Sure.
lose	 I think pure research and development investment on the part of the United States government is certainly appropriate. I think once it gets into productive stages, that we ought to, obviously, turn it over to the private sector.
lose	By the way, my friends, I know you grow a little weary with this back-and-forth. It was an energy bill on the floor of the Senate loaded down with goodies, billions for the oil companies, and it was sponsored by Bush and Cheney.
lose	You know who voted for it? You might never know. That one. You know who voted against it? Me. I have fought time after time against these pork barrel -- these bills that come to the floor and they have all kinds of goodies and all kinds of things in them for everybody and they buy off the votes.
lose	I vote against them, my friends. I vote against them. But the point is, also, on oil drilling, oil drilling offshore now is vital so that we can bridge the gap. We can bridge the gap between imported oil, which is a national security issue, as well as any other, and it will reduce the price of a barrel of oil, because when people know there's a greater supply, then the cost of that will go down.
lose	That's fundamental economics. We've got to drill offshore, my friends, and we've got to do it now, and we can do it.
lose	And as far as nuclear power is concerned, again, look at the record. Senator  has approved storage and reprocessing of spent nuclear fuel.
lose	And I'll stop, Tom, and you didn't even wave. Thanks.
lose	 Well, thank you for the question. You really identified one of the really major challenges that America faces. Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America.
lose	And we need to do all of the things that are necessary to make it more efficient. Let's put health records online, that will reduce medical errors, as they call them. Let's have community health centers. Let's have walk-in clinics. Let's do a lot of things to impose efficiencies.
lose	But what is at stake here in this health care issue is the fundamental difference between myself and Senator . As you notice, he starts talking about government. He starts saying, government will do this and government will do that, and then government will, and he'll impose mandates.
lose	If you're a small business person and you don't insure your employees, Senator  will fine you. Will fine you. That's remarkable. If you're a parent and you're struggling to get health insurance for your children, Senator  will fine you.
lose	I want to give every American a $5,000 refundable tax credit. They can take it anywhere, across state lines. Why not? Don't we go across state lines when we purchase other things in America? Of course it's OK to go across state lines because in Arizona they may offer a better plan that suits you best than it does here in Tennessee.
lose	And if you do the math, those people who have employer-based health benefits, if you put the tax on it and you have what's left over and you add $5,000 that you're going to get as a refundable tax credit, do the math, 95 percent of the American people will have increased funds to go out and buy the insurance of their choice and to shop around and to get -- all of those people will be covered except for those who have these gold-plated Cadillac kinds of policies.
lose	You know, like hair transplants, I might need one of those myself. But the point is that we have got to give people choice in America and not mandate things on them and give them the ability. Every parent I know would acquire health insurance for their children if they could.
lose	Obviously small business people want to give their employees health insurance. Of course they all want to do that. We've got to give them the wherewithal to do it. We can do it by giving them, as a start, a $5,000 refundable tax credit to go around and get the health insurance policy of their choice.
lose	 I think it's a responsibility, in this respect, in that we should have available and affordable health care to every American citizen, to every family member. And with the plan that -- that I have, that will do that.
lose	But government mandates I -- I'm always a little nervous about. But it is certainly my responsibility. It is certainly small-business people and others, and they understand that responsibility. American citizens understand that. Employers understand that.
lose	But they certainly are a little nervous when Senator  says, if you don't get the health care policy that I think you should have, then you're going to get fined. And, by the way, Senator  has never mentioned how much that fine might be. Perhaps we might find that out tonight.
lose	 I don't believe that -- did we hear the size of the fine?
lose	 Well, I thank you for that question, because there's no doubt that history shows us that nations that are strong militarily over time have to have a strong economy, as well. And that is one of the challenges that America faces.
lose	But having said that, America -- and we'll hear a lot of criticism. I've heard a lot of criticism about America, and our national security policy, and all that, and much of that criticism is justified.
lose	But the fact is, America is the greatest force for good in the history of the world. My friends, we have gone to all four corners of the Earth and shed American blood in defense, usually, of somebody else's freedom and our own.
lose	 So we are peacemakers and we're peacekeepers. But the challenge is to know when the United States of American can beneficially effect the outcome of a crisis, when to go in and when not, when American military power is worth the expenditure of our most precious treasure.
lose	And that question can only be answered by someone with the knowledge and experience and the judgment, the judgment to know when our national security is not only at risk, but where the United States of America can make a difference in preventing genocide, in preventing the spread of terrorism, in doing the things that the United States has done, not always well, but we've done because we're a nation of good.
lose	And I am convinced that my record, going back to my opposition from sending the Marines to Lebanon, to supporting our efforts in Kosovo and Bosnia and the first Gulf War, and my judgment, I think, is something that I'm -- a record that I'm willing to stand on.
lose	Senator  was wrong about Iraq and the surge. He was wrong about Russia when they committed aggression against Georgia. And in his short career, he does not understand our national security challenges.
lose	We don't have time for on-the-job training, my friends.
lose	 Well, let me just follow up, my friends. If we had done what Senator  wanted done in Iraq, and that was set a date for withdrawal, which General Petraeus, our chief -- chairman of our Joint Chiefs of Staff said would be a very dangerous course to take for America, then we would have had a wider war, we would have been back, Iranian influence would have increased, al Qaeda would have re- established a base.
lose	There was a lot at stake there, my friends. And I can tell you right now that Senator  would have brought our troops home in defeat. I'll bring them home with victory and with honor and that is a fundamental difference.
lose	The United States of America, Tom, is the greatest force for good, as I said. And we must do whatever we can to prevent genocide, whatever we can to prevent these terrible calamities that we have said never again.
lose	But it also has to be tempered with our ability to beneficially affect the situation. That requires a cool hand at the tiller. This requires a person who understands what our -- the limits of our capability are.
lose	We went in to Somalia as a peacemaking organization, we ended up trying to be -- excuse me, as a peacekeeping organization, we ended up trying to be peacemakers and we ended up having to withdraw in humiliation.
lose	In Lebanon, I stood up to President Reagan, my hero, and said, if we send Marines in there, how can we possibly beneficially affect this situation? And said we shouldn't. Unfortunately, almost 300 brave young Marines were killed.
lose	So you have to temper your decisions with the ability to beneficially affect the situation and realize you're sending America's most precious asset, American blood, into harm's way. And, again, I know those situations.
lose	I've been in them all my life. And I can tell you right now the security of your young men and women who are serving in the military are my first priority right after our nation's security.
lose	And I may have to make those tough decisions. But I won't take them lightly. And I understand that we have to say never again to a Holocaust and never again to Rwanda. But we had also better be darn sure we don't leave and make the situation worse, thereby exacerbating our reputation and our ability to address crises in other parts of the world.
lose	 Well, Katie, thank you.
lose	You know, my hero is a guy named Teddy Roosevelt. Teddy Roosevelt used to say walk softly -- talk softly, but carry a big stick. Senator  likes to talk loudly.
lose	In fact, he said he wants to announce that he's going to attack Pakistan. Remarkable.
lose	You know, if you are a country and you're trying to gain the support of another country, then you want to do everything you can that they would act in a cooperative fashion.
lose	 If we're going to have follow-ups, then I will want follow-ups, as well.
lose	 It'd be fine with me. It'd be fine with me.
lose	 It'd be fine with me.
lose	 Thank you very much.
lose	 And, Tom, if -- if we're going to go back and forth, I then -- I'd like to have equal time to go -- to respond to...
lose	 ... to -- to -- to...
lose	 Not true. Not true. I have, obviously, supported those efforts that the United States had to go in militarily and I have opposed that I didn't think so.
lose	I understand what it's like to send young American's in harm's way. I say -- I was joking with a veteran -- I hate to even go into this. I was joking with an old veteran friend, who joked with me, about Iran.
lose	But the point is that I know how to handle these crises. And Senator , by saying that he would attack Pakistan, look at the context of his words. I'll get Osama bin Laden, my friends. I'll get him. I know how to get him.
lose	I'll get him no matter what and I know how to do it. But I'm not going to telegraph my punches, which is what Senator  did. And I'm going to act responsibly, as I have acted responsibly throughout my military career and throughout my career in the United States Senate.
lose	And we have fundamental disagreements about the use of military power and how you do it, and you just saw it in response to previous questions.
lose	 General Petraeus has just taken over a position of responsibility, where he has the command and will really set the tone for the strategy and tactics that are used.
lose	And I've had conversations with him. It is the same overall strategy. Of course, we have to do some things tactically, some of which Senator  is correct on.
lose	We have to double the size of the Afghan army. We have to have a streamlined NATO command structure. We have to do a lot of things. We have to work much more closely with the Pakistanis.
lose	But most importantly, we have to have the same strategy, which Senator  said wouldn't work, couldn't work, still fails to admit that he was wrong about Iraq.
lose	He still will not admit that he was wrong about the strategy of the surge in Iraq, and that's the same kind of strategy of go out and secure and hold and allow people to live normal lives.
lose	And once they feel secure, then they lead normal, social, economic, political lives, the same thing that's happening in Iraq today.
lose	So I have confidence that General Petraeus, working with the Pakistanis, working with the Afghans, doing the same job that he did in Iraq, will again. We will succeed and we will bring our troops home with honor and victory and not in defeat.
lose	 First of all, as I say, I don't think that -- we're not going to have another Cold War with Russia.
lose	But have no doubt that Russia's behavior is certainly outside the norms of behavior that we would expect for nations which are very wealthy, as Russia has become, because of their petro dollars.
lose	Now, long ago, I warned about Vladimir Putin. I said I looked into his eyes and saw three letters, a K, a G and a B. He has surrounded himself with former KGB apparatchiks. He has gradually repressed most of the liberties that we would expect for nations to observe, and he has exhibited most aggressive behavior, obviously, in Georgia.
lose	I said before, watch Ukraine. Ukraine, right now, is in the sights of Vladimir Putin, those that want to reassemble the old Soviet Union.
lose	We've got to show moral support for Georgia.
lose	 We've got to show moral support for Ukraine. We've got to advocate for their membership in NATO.
lose	We have to make the Russians understand that there are penalties for these this kind of behavior, this kind of naked aggression into Georgia, a tiny country and a tiny democracy.
lose	And so, of course we want to bring international pressures to bear on Russia in hopes that that will modify and eventually change their behavior. Now, the G-8 is one of those, but there are many others.
lose	But the Russians must understand that these kinds of actions and activities are not acceptable and hopefully we will use the leverage, economic, diplomatic and others united with our allies, with our allies and friends in Europe who are equally disturbed as we are about their recent behaviors.
lose	 It will not be a re-ignition of the Cold War, but Russia is a challenge.
lose	 Maybe.
lose	(LAUGHTER)
lose	 Depends on how we respond to Russia and it depends on a lot of things. If I say yes, then that means that we're reigniting the old Cold War. If I say no, it ignores their behavior.
lose	Obviously energy is going to be a big, big factor. And Georgia and Ukraine are both major gateways of energy into Europe. And that's one of the reasons why it's in our interest.
lose	But the Russians, I think we can deal with them but they've got to understand that they're facing a very firm and determined United States of America that will defend our interests and that of other countries in the world.
lose	 Well, thank you, Terry. And thank you for your service to the country.
lose	I want to say, everything I ever learned about leadership I learned from a chief petty officer. And I thank you, and I thank you, my friend. Thanks for serving.
lose	Let -- let -- let me say that we obviously would not wait for the United Nations Security Council. I think the realities are that both Russia and China would probably pose significant obstacles.
lose	And our challenge right now is the Iranians continue on the path to acquiring nuclear weapons, and it's a great threat. It's not just a threat -- threat to the state of Israel. It's a threat to the stability of the entire Middle East.
lose	If Iran acquires nuclear weapons, all the other countries will acquire them, too. The tensions will be ratcheted up.
lose	What would you do if you were the Israelis and the president of a country says that they are -- they are determined to wipe you off the map, calls your country a stinking corpse?
lose	Now, Senator  without precondition wants to sit down and negotiate with them, without preconditions. That's what he stated, again, a matter of record.
lose	I want to make sure that the Iranians are put enough -- that we put enough pressure on the Iranians by joining with our allies, imposing significant, tough sanctions to modify their behavior. And I think we can do that.
lose	I think, joining with our allies and friends in a league of democracies, that we can effectively abridge their behavior, and hopefully they would abandon this quest that they are on for nuclear weapons.
lose	But, at the end of the day, my friend, I have to tell you again, and you know what it's like to serve, and you know what it's like to sacrifice, but we can never allow a second Holocaust to take place.
lose	 Well, thank you, Tom. And I think what I don't know is what all of us don't know, and that's what's going to happen both here at home and abroad.
lose	The challenges that we face are unprecedented. Americans are hurting tonight in a way they have not in our generation.
lose	There are challenges around the world that are new and different and there will be different -- we will be talking about countries sometime in the future that we hardly know where they are on the map, some Americans.
lose	So what I don't know is what the unexpected will be. But I have spent my whole life serving this country. I grew up in a family where my father was gone most of the time because he was at sea and doing our country's business. My mother basically raised our family.
lose	I know what it's like in dark times. I know what it's like to have to fight to keep one's hope going through difficult times. I know what it's like to rely on others for support and courage and love in tough times.
lose	I know what it's like to have your comrades reach out to you and your neighbors and your fellow citizens and pick you up and put you back in the fight.
lose	That's what America's all about. I believe in this country. I believe in its future. I believe in its greatness. It's been my great honor to serve it for many, many years.
lose	And I'm asking the American people to give me another opportunity and I'll rest on my record, but I'll also tell you, when times are tough, we need a steady hand at the tiller and the great honor of my life was to always put my country first.
lose	Thank you, Tom.
